"","Yr","daynum_bin","Strat_TotP_kgday","Unstr_TotP_kgday","Int_TotP_kgday","epi_TotP_mgL","hypo_TotP_mgL","TotP_HEratio","Patm_kgday","Pstreams_kgday","Pother_kgday","Pext_kgday","Pext_kgday_noother","X","sampledate","cyano_relbiovol","CD_cellsmL","daynum","CD_cellsmL2","YrDay","usedate","week_bin"
"11",2014,203,470.050809576224,33.552,503.602809576224,0.0253333333333333,0.410666666666667,17.1111111111111,6.698,30.2677183221131,17.3738876113932,54.3396059335063,36.9657183221131,65,NA,NA,NA,NA,408334.58735,"2014/203",2014-07-22,203
"12",2014,210,940.101619152447,33.552,973.653619152447,0.03,0.385,12.8333333333333,6.698,22.5304127934006,13.7373540128983,42.9657668062989,29.2284127934006,72,"2014-08-04",84.09,295747.4434,216,295747.4434,"2014/210",2014-07-29,210
"13",2014,217,553.276942846003,33.552,586.828942846003,0.0283333333333333,0.388333333333333,14.0694444444444,6.698,147.133168124742,72.3006490186287,226.131817143371,153.831168124742,79,NA,NA,NA,NA,447484.17825,"2014/217",2014-08-05,217
"14",2014,224,166.45226653956,33.552,200.00426653956,0.0266666666666667,0.391666666666667,15.3055555555555,6.698,23.6221469295699,14.2504690568979,44.5706159864678,30.3201469295699,86,NA,NA,599220.9131,NA,599220.9131,"2014/224",2014-08-12,224
"15",2014,231,-220.372409766884,33.552,-186.820409766884,0.025,0.395,16.5416666666667,25.2720955699884,26.438118923502,24.3038008119405,76.0140153054309,51.7102144934904,93,NA,NA,NA,NA,629634.9613,"2014/231",2014-08-19,231
"16",2014,238,-607.197086073328,33.552,-573.645086073328,0.0233333333333333,0.398333333333333,17.7777777777778,38.2419381662734,42.2178418524113,37.8160966087818,118.275876627467,80.4597800186847,100,"2014-08-20",86.208,660049.0095,232,660049.0095,"2014/238",2014-08-26,238
"17",2014,245,-161.6315323573,33.552,-128.0795323573,0.0216666666666667,0.401666666666667,19.0138888888889,6.698,20.4077573883858,12.7397059725413,39.8454633609271,27.1057573883858,107,NA,NA,NA,NA,790107.23885,"2014/245",2014-09-02,245
"18",2014,252,283.934021358729,33.552,317.486021358729,0.02,0.405,20.25,8.93970118948136,19.3831088023215,13.3117206961473,41.6345306879502,28.3228099918029,114,"2014-09-02",92.173,920165.4682,245,920165.4682,"2014/252",2014-09-09,245
"19",2015,196,33.1256817957937,33.552,66.6776817957937,0.0386666666666667,0.37,9.56896551724138,6.698,26.1111832739461,15.4203161387547,48.2294994127008,32.8091832739461,115,"2015-07-20",94.772,322463.0041,201,322463.0041,"2015/196",2015-07-15,196
"20",2015,203,400.475423006418,33.552,434.027423006418,0.0338333333333334,0.38125,11.551724137931,6.698,23.5894111379645,14.2350832348433,44.5224943728078,30.2874111379645,122,NA,NA,NA,NA,559091.6687,"2015/203",2015-07-22,203
"21",2015,210,767.825164217041,33.552,801.377164217041,0.029,0.3925,13.5344827586207,52.1725098437647,13.7334229780354,30.975788426246,96.8817212480461,65.9059328218001,129,"2015-08-03",80.774,795720.3333,215,795720.3333,"2015/210",2015-07-29,210
"22",2015,217,364.192798809092,33.552,397.744798809092,0.02825,0.4075,14.5018236074271,6.698,15.4706718348108,10.4192757623611,32.5879475971719,22.1686718348108,136,NA,NA,NA,NA,691013.33325,"2015/217",2015-08-05,217
"23",2015,224,-39.4395665988575,33.552,-5.88756659885749,0.0275,0.4225,15.4691644562335,6.698,13.4119270122865,9.45166569577465,29.5615927080612,20.1099270122865,143,"2015-08-18",91.402,586306.3332,230,586306.3332,"2015/224",2015-08-12,224
"24",2015,231,-122.713922158556,33.552,-89.1619221585555,0.02675,0.4375,16.4365053050398,7.01824302706877,153.686836710661,75.531387476733,236.236467214463,160.70507973773,150,NA,NA,NA,NA,577936.9119,"2015/231",2015-08-19,231
"25",2015,238,-205.988277718254,33.552,-172.436277718254,0.026,0.4525,17.4038461538462,6.698,10.4123721098603,8.04187489163434,25.1522470014946,17.1103721098603,157,"2015-08-31",72.997,569567.4906,243,569567.4906,"2015/238",2015-08-26,238
"26",2015,245,-109.860414783069,33.552,-76.3084147830686,0.0251149425287356,0.431379310344828,17.1478482916981,6.698,15.3909000220364,10.3817830103571,32.4706830323935,22.0889000220364,164,NA,NA,NA,NA,569040.89045,"2015/245",2015-09-02,245
"27",2015,252,-13.7325518478836,33.552,19.8194481521164,0.0242298850574712,0.410258620689655,16.8918504295499,6.698,15.707542837436,10.5306051335949,32.9361479710309,22.405542837436,171,NA,NA,568514.2903,NA,568514.2903,"2015/252",2015-09-09,245
"28",2016,196,0,33.552,33.552,0.0241034482758621,0.407241379310345,16.8552793063859,6.698,26.7832307812095,15.7361784671685,49.217409248378,33.4812307812095,172,"2016-07-18",72.121,569055.6097,200,569055.6097,"2016/196",2016-07-14,196
"29",2016,203,13.5871765631439,33.552,47.1391765631439,0.0232183908045977,0.386120689655172,16.5992814442377,96.0458045521855,143.407020001361,112.542827540167,351.995652093713,239.452824553546,179,NA,NA,NA,NA,493480.77925,"2016/203",2016-07-21,203
"30",2016,210,27.1743531262878,33.552,60.7263531262878,0.0223333333333333,0.365,16.3432835820896,6.698,38.0274703480844,21.0209710635997,65.7464414116841,44.7254703480844,186,"2016-08-01",48.47,417905.9488,214,417905.9488,"2016/210",2016-07-28,210
"31",2016,217,52.144260532359,33.552,85.696260532359,0.02175,0.3815,17.6449626865672,58.2571273580712,21.7691567211576,37.6123535172375,117.638637596466,80.0262840792288,193,NA,NA,NA,NA,628858.44365,"2016/217",2016-08-04,217
"32",2016,224,77.1141679384303,33.552,110.66616793843,0.0211666666666666,0.398,18.9466417910448,11.5016454060315,31.209494939835,20.0742359625573,62.7853763084237,42.7111403458665,200,"2016-08-15",89.87,839810.9385,228,839810.9385,"2016/224",2016-08-11,224
"33",2016,231,-41.5483407665844,33.552,-7.99634076658438,0.0205833333333333,0.4145,20.2483208955224,9.90043027068765,24.6835510459916,16.2544712188392,50.8384525355185,34.5839813166792,207,NA,NA,NA,NA,674478.7209,"2016/231",2016-08-18,231
"34",2016,238,-160.210849471599,33.552,-126.658849471599,0.02,0.431,21.55,6.698,37.7662004148543,20.8981741949815,65.3623746098358,44.4642004148543,214,"2016-08-30",84.5,509146.5033,243,509146.5033,"2016/238",2016-08-25,238
"35",2016,245,-85.4457863848528,33.552,-51.8937863848528,0.0302666666666667,0.374533333333333,14.9377777777778,6.698,30.438579756969,17.4541924857754,54.5907722427444,37.136579756969,221,NA,NA,NA,NA,546563.1266875,"2016/245",2016-09-01,245
"36",2016,252,-10.6807232981066,33.552,22.8712767018934,0.0405333333333333,0.318066666666667,8.32555555555555,32.3174421655012,243.35188557248,129.564584036851,405.233911774832,275.669327737981,228,NA,NA,583979.750075,NA,583979.750075,"2016/252",2016-09-08,245
"37",2017,196,0,33.552,33.552,0.042,0.31,7.38095238095238,17.586262920338,54.8858277503644,34.0618826152301,106.533973285933,72.4720906707024,229,"2017-07-10",37.279,350822.7385,191,350822.7385,"2017/196",2017-07-15,196
"38",2017,203,688.705906101271,33.552,722.257906101271,0.042,0.3335,7.94047619047619,42.1382283289434,874.767199307552,430.945550989153,1347.85097862565,916.905427636495,236,NA,NA,NA,NA,635122.0381,"2017/203",2017-07-22,203
"39",2017,210,1377.41181220254,33.552,1410.96381220254,0.042,0.357,8.5,6.698,126.135922743495,62.4319436894426,195.265866432938,132.833922743495,243,"2017-07-24",49.32,919421.3377,205,919421.3377,"2017/210",2017-07-29,210
"40",2017,217,345.973746116743,33.552,379.525746116743,0.042,0.3805,9.05952380952381,6.698,71.2152817204495,36.6192424086113,114.532524129061,77.9132817204495,250,NA,NA,NA,NA,847146.17205,"2017/217",2017-08-05,217
"41",2017,224,-685.464319969054,33.552,-651.912319969054,0.042,0.404,9.61904761904762,6.698,53.0000869725802,28.0581008771127,87.7561878496929,59.6980869725802,257,"2017-08-07",69.165,774871.0064,219,774871.0064,"2017/224",2017-08-12,224
"42",2017,231,-556.808564775313,33.552,-523.256564775314,0.03875,0.42625,11.4642857142857,6.698,70.4662848600487,36.2672138842229,113.431498744272,77.1642848600487,264,NA,NA,NA,NA,831108.73985,"2017/231",2017-08-19,231
"43",2017,238,-428.152809581573,33.552,-394.600809581573,0.0355,0.4485,13.3095238095238,7.01824302706877,46.1682138189583,24.9976347176327,78.1840915636598,53.1864568460271,271,"2017-08-23",78.742,887346.4733,235,887346.4733,"2017/238",2017-08-26,238
"44",2017,245,-44.3970908586731,33.552,-10.8450908586731,0.03225,0.47075,15.1547619047619,8.93970118948136,40.3692510717317,23.1752075627701,72.4841598239832,49.3089522612131,278,NA,NA,NA,NA,651835.05615,"2017/245",2017-09-02,245
"45",2017,252,339.358627864226,33.552,372.910627864226,0.029,0.493,17,6.698,20.4682674999888,12.7681457249947,39.9344132249835,27.1662674999888,285,"2017-09-06",65.621,416323.639,249,416323.639,"2017/252",2017-09-09,245
"46",2018,196,0,33.552,33.552,0.0373333333333333,0.278,7.44642857142857,6.698,27.9678887459228,16.2929677105837,50.9588564565065,34.6658887459228,286,"2018-07-09",54.1,245147.5721,190,245147.5721,"2018/196",2018-07-15,196
"47",2018,203,106.367242238655,33.552,139.919242238655,0.03275,0.292125,9.9861372180451,17.2660198932693,36.1277056261777,25.0950509941401,78.4887765135871,53.393725519447,293,NA,NA,NA,NA,411589.1235,"2018/203",2018-07-22,203
"48",2018,210,212.73448447731,33.552,246.28648447731,0.0281666666666667,0.30625,12.5258458646616,6.698,19.4467252141487,12.2880208506499,38.4327460647986,26.1447252141487,300,"2018-07-23",88.186,578030.6749,204,578030.6749,"2018/210",2018-07-29,210
"49",2018,217,50.8463453015102,33.552,84.3983453015101,0.0235833333333333,0.320375,15.0655545112782,13.4231035684441,22.3127710904608,16.7958610896853,52.5317357485902,35.7358746589049,307,NA,NA,NA,NA,535860.19835,"2018/217",2018-08-05,217
"50",2018,224,-111.041793874289,33.552,-77.4897938742892,0.019,0.3345,17.6052631578947,6.698,20.2153664806506,12.6492822459058,39.5626487265564,26.9133664806506,314,"2018-08-06",99.085,493689.7218,218,493689.7218,"2018/224",2018-08-12,224
"51",2018,231,32.6714047526011,33.552,66.2234047526011,0.0206666666666667,0.351375,17.1195317840054,6.698,59.1199581041765,30.934440308963,96.7523984131394,65.8179581041765,321,NA,NA,NA,NA,483922.9759,"2018/231",2018-08-19,231
"52",2018,238,176.384603379491,33.552,209.936603379491,0.0223333333333334,0.36825,16.6338004101162,33.2781712467075,118.633209854615,71.3983491176216,223.309730218944,151.911381101322,328,"2018-08-22",88.323,474156.23,234,474156.23,"2018/238",2018-08-26,238
"53",2018,245,266.089432947027,33.552,299.641432947027,0.024,0.385125,16.1480690362269,55.3749401144523,190.3349029195,115.483626225958,361.19346925991,245.709843033952,335,NA,NA,NA,NA,373783.62505,"2018/245",2018-09-02,245
"54",2018,252,355.794262514563,33.552,389.346262514563,0.0256666666666667,0.402,15.6623376623377,6.698,71.9657773646836,36.9719753614013,115.635752726085,78.6637773646836,342,"2018-09-04",92.704,273411.0201,247,273411.0201,"2018/252",2018-09-09,245
