"","Yr","daynum","sampledate.x","atm_TotP_kgday","Patm_kgday","sampledate.y","Pstreams_kgday","Pext_kgday_noother","Pother_kgday","Pext_kgday"
"1",2013,196,2013-07-15,6.698,6.698,2013-07-15,45.2170548481068,51.9150548481068,24.4000757786102,76.315130626717
"2",2013,197,2013-07-16,6.698,6.698,2013-07-16,44.1205213683534,50.8185213683534,23.8847050431261,74.7032264114795
"3",2013,198,2013-07-17,6.698,6.698,2013-07-17,47.0579780780438,53.7559780780438,25.2653096966806,79.0212877747244
"4",2013,199,2013-07-18,6.698,6.698,2013-07-18,34.0954371714134,40.7934371714134,19.1729154705643,59.9663526419777
"5",2013,200,2013-07-19,6.698,6.698,2013-07-19,50.9982608209461,57.6962608209461,27.1172425858447,84.8135034067908
"6",2013,201,2013-07-20,6.698,6.698,2013-07-20,46.5724657431902,53.2704657431902,25.0371188992994,78.3075846424896
"7",2013,202,2013-07-21,64.3417448723778,64.3417448723778,2013-07-21,51.0386190144784,115.380363886856,54.2287710268224,169.609134913679
"8",2013,203,2013-07-22,11.1814023789627,11.1814023789627,2013-07-22,70.882639838889,82.0640422178517,38.5700998423903,120.634142060242
"9",2013,204,2013-07-23,6.698,6.698,2013-07-23,84.7059150610338,91.4039150610338,42.9598400786859,134.36375513972
"10",2013,205,2013-07-24,6.698,6.698,2013-07-24,51.0018074822452,57.6998074822452,27.1189095166552,84.8187169989004
"11",2013,206,2013-07-25,9.25994421655012,9.25994421655012,2013-07-25,37.3152952126216,46.5752394291717,21.8903625317107,68.4656019608824
"12",2013,207,2013-07-26,15.9850477849942,15.9850477849942,2013-07-26,55.3048100717076,71.2898578567018,33.5062331926498,104.796091049352
"13",2013,208,2013-07-27,7.01824302706877,7.01824302706877,2013-07-27,45.0846516837037,52.1028947107725,24.4883605140631,76.5912552248355
"14",2013,209,2013-07-28,7.33848605413753,7.33848605413753,2013-07-28,44.4489325128209,51.7874185669584,24.3400867264705,76.1275052934289
"15",2013,210,2013-07-29,6.698,6.698,2013-07-29,40.4770454765513,47.1750454765513,22.1722713739791,69.3473168505304
"16",2013,211,2013-07-30,6.698,6.698,2013-07-30,36.5393009368805,43.2373009368805,20.3215314403338,63.5588323772143
"17",2013,212,2013-07-31,6.698,6.698,2013-07-31,37.6059809081531,44.3039809081531,20.822871026832,65.1268519349851
"18",2013,213,2013-08-01,6.698,6.698,2013-08-01,34.9535801418151,41.6515801418151,19.5762426666531,61.2278228084682
"19",2013,214,2013-08-02,10.5409163248252,10.5409163248252,2013-08-02,34.8422241291253,45.3831404539505,21.3300760133567,66.7132164673072
"20",2013,215,2013-08-03,6.698,6.698,2013-08-03,30.0128521015748,36.7108521015748,17.2541004877402,53.964952589315
"21",2013,216,2013-08-04,6.698,6.698,2013-08-04,26.46766076127,33.16566076127,15.5878605577969,48.7535213190669
"22",2013,217,2013-08-05,8.61945816241259,8.61945816241259,2013-08-05,28.708006896722,37.3274650591346,17.5439085777933,54.8713736369278
"23",2013,218,2013-08-06,6.698,6.698,2013-08-06,27.5685052441765,34.2665052441765,16.105257464763,50.3717627089395
"24",2013,219,2013-08-07,6.698,6.698,2013-08-07,30.7320188594717,37.4300188594717,17.5921088639517,55.0221277234234
"25",2013,220,2013-08-08,6.698,6.698,2013-08-08,25.4656208390068,32.1636208390068,15.1169017943332,47.28052263334
"26",2013,221,2013-08-09,6.698,6.698,2013-08-09,26.4630665843981,33.1610665843981,15.5857012946671,48.7467678790652
"27",2013,222,2013-08-10,6.698,6.698,2013-08-10,25.2188058635139,31.9168058635139,15.0008987558515,46.9177046193654
"28",2013,223,2013-08-11,10.5409163248252,10.5409163248252,2013-08-11,23.6642354047528,34.205151729578,16.0764213129017,50.2815730424797
"29",2013,224,2013-08-12,8.61945816241259,8.61945816241259,2013-08-12,22.9717721706588,31.5912303330714,14.8478782565436,46.4391085896149
"30",2013,225,2013-08-13,6.698,6.698,2013-08-13,23.6018641911349,30.2998641911349,14.2409361698334,44.5408003609683
"31",2013,226,2013-08-14,6.698,6.698,2013-08-14,22.0684914443098,28.7664914443098,13.5202509788256,42.2867424231354
"32",2013,227,2013-08-15,6.698,6.698,2013-08-15,22.2986352026343,28.9966352026343,13.6284185452381,42.6250537478724
"33",2013,228,2013-08-16,6.698,6.698,2013-08-16,21.7060776956138,28.4040776956138,13.3499165169385,41.7539942125523
"34",2013,229,2013-08-17,6.698,6.698,2013-08-17,19.2030428290432,25.9010428290432,12.1734901296503,38.0745329586935
"35",2013,230,2013-08-18,6.698,6.698,2013-08-18,20.1121355812922,26.8101355812922,12.6007637232073,39.4108993044995
"36",2013,231,2013-08-19,6.698,6.698,2013-08-19,20.7503580855136,27.4483580855136,12.9007283001914,40.349086385705
"37",2013,232,2013-08-20,6.698,6.698,2013-08-20,16.6947817894407,23.3927817894407,10.9946074410371,34.3873892304778
"38",2013,233,2013-08-21,26.3929461647291,26.3929461647291,2013-08-21,17.9541889006795,44.3471350654086,20.843153480742,65.1902885461506
"39",2013,234,2013-08-22,46.0878923294581,46.0878923294581,2013-08-22,57.6099287197157,103.697821049174,48.7379758931117,152.435796942285
"40",2013,235,2013-08-23,6.698,6.698,2013-08-23,56.5280558304688,63.2260558304688,29.7162462403203,92.9423020707891
"41",2013,236,2013-08-24,6.698,6.698,2013-08-24,28.8163619654828,35.5143619654828,16.6917501237769,52.2061120892597
"42",2013,237,2013-08-25,6.698,6.698,2013-08-25,22.7441823177372,29.4421823177372,13.8378256893365,43.2800080070737
"43",2013,238,2013-08-26,6.698,6.698,2013-08-26,22.7043547497496,29.4023547497496,13.8191067323823,43.2214614821319
"44",2013,239,2013-08-27,6.698,6.698,2013-08-27,20.9368361865012,27.6348361865012,12.9883730076556,40.6232091941568
"45",2013,240,2013-08-28,6.698,6.698,2013-08-28,21.2315594869755,27.9295594869755,13.1268929588785,41.056452445854
"46",2013,241,2013-08-29,6.698,6.698,2013-08-29,16.566265146143,23.264265146143,10.9342046186872,34.1984697648302
"47",2013,242,2013-08-30,6.698,6.698,2013-08-30,22.8879258527839,29.5859258527839,13.9053851508084,43.4913110035923
"48",2013,243,2013-08-31,6.698,6.698,2013-08-31,16.4594633406581,23.1574633406581,10.8840077701093,34.0414711107674
"49",2013,244,2013-09-01,6.698,6.698,2013-09-01,18.2554392174106,24.9534392174106,11.728116432183,36.6815556495936
"50",2013,245,2013-09-02,6.698,6.698,2013-09-02,19.386133317056,26.084133317056,12.2595426590163,38.3436759760723
"51",2013,246,2013-09-03,6.698,6.698,2013-09-03,17.5051437400647,24.2031437400647,11.3754775578304,35.5786212978951
"52",2013,247,2013-09-04,6.698,6.698,2013-09-04,17.9503719977122,24.6483719977122,11.5847348389247,36.2331068366369
"53",2013,248,2013-09-05,6.698,6.698,2013-09-05,15.1892738158482,21.8872738158482,10.2870186934487,32.1742925092969
"54",2013,249,2013-09-06,6.698,6.698,2013-09-06,15.18091510227,21.87891510227,10.2830900980669,32.1620052003369
"55",2013,250,2013-09-07,6.698,6.698,2013-09-07,19.8956996356704,26.5936996356704,12.4990388287651,39.0927384644355
"56",2013,251,2013-09-08,6.698,6.698,2013-09-08,14.8835765701284,21.5815765701284,10.1433409879603,31.7249175580887
"57",2013,252,2013-09-09,6.698,6.698,2013-09-09,13.5096623125708,20.2076623125708,9.49760128690828,29.7052635994791
"58",2014,196,2014-07-15,12.142131460169,12.142131460169,2014-07-15,34.9111248425131,47.0532563026821,22.1150304622606,69.1682867649427
"59",2014,197,2014-07-16,6.698,6.698,2014-07-16,29.9830246664858,36.6810246664858,17.2400815932483,53.9211062597341
"60",2014,198,2014-07-17,6.698,6.698,2014-07-17,28.2964125616504,34.9944125616504,16.4473739039757,51.4417864656261
"61",2014,199,2014-07-18,6.698,6.698,2014-07-18,30.1858868151459,36.8838868151459,17.3354268031186,54.2193136182645
"62",2014,200,2014-07-19,6.698,6.698,2014-07-19,28.5863699450572,35.2843699450572,16.5836538741769,51.8680238192341
"63",2014,201,2014-07-20,6.698,6.698,2014-07-20,25.2932538769558,31.9912538769558,15.0358893221692,47.027143199125
"64",2014,202,2014-07-21,6.698,6.698,2014-07-21,25.145275036112,31.843275036112,14.9663392669726,46.8096143030846
"65",2014,203,2014-07-22,6.698,6.698,2014-07-22,30.2677183221131,36.9657183221131,17.3738876113932,54.3396059335063
"66",2014,204,2014-07-23,6.698,6.698,2014-07-23,22.3935474460638,29.0915474460638,13.67302729965,42.7645747457138
"67",2014,205,2014-07-24,6.698,6.698,2014-07-24,22.4231079207387,29.1211079207387,13.6869207227472,42.8080286434859
"68",2014,206,2014-07-25,7.33848605413753,7.33848605413753,2014-07-25,23.4921172911603,30.8306033452978,14.49038357229,45.3209869175878
"69",2014,207,2014-07-26,6.698,6.698,2014-07-26,29.217774677727,35.915774677727,16.8804140985317,52.7961887762587
"70",2014,208,2014-07-27,7.6587290812063,7.6587290812063,2014-07-27,26.7324014309723,34.3911305121786,16.1638313407239,50.5549618529025
"71",2014,209,2014-07-28,6.698,6.698,2014-07-28,20.6593839673736,27.3573839673736,12.8579704646656,40.2153544320392
"72",2014,210,2014-07-29,6.698,6.698,2014-07-29,22.5304127934006,29.2284127934006,13.7373540128983,42.9657668062989
"73",2014,211,2014-07-30,6.698,6.698,2014-07-30,22.6615791968102,29.3595791968102,13.7990022225008,43.158581419311
"74",2014,212,2014-07-31,6.698,6.698,2014-07-31,21.5120623495769,28.2100623495769,13.2587293043011,41.468791653878
"75",2014,213,2014-08-01,30.3959840030886,30.3959840030886,2014-08-01,26.521039151571,56.9170231546596,26.75100088269,83.6680240373496
"76",2014,214,2014-08-02,6.698,6.698,2014-08-02,42.6590750542356,49.3570750542356,23.1978252754907,72.5549003297263
"77",2014,215,2014-08-03,6.698,6.698,2014-08-03,27.602289811195,34.300289811195,16.1211362112616,50.4214260224567
"78",2014,216,2014-08-04,62.4202867099652,62.4202867099652,2014-08-04,46.8805682330894,109.300854943055,51.3714018232357,160.67225676629
"79",2014,217,2014-08-05,6.698,6.698,2014-08-05,147.133168124742,153.831168124742,72.3006490186287,226.131817143371
"80",2014,218,2014-08-06,6.698,6.698,2014-08-06,72.2049851891489,78.9029851891489,37.0844030389,115.987388228049
"81",2014,219,2014-08-07,6.698,6.698,2014-08-07,54.8327123962878,61.5307123962878,28.9194348262553,90.4501472225431
"82",2014,220,2014-08-08,6.698,6.698,2014-08-08,43.8844067781711,50.5824067781711,23.7737311857404,74.3561379639115
"83",2014,221,2014-08-09,6.698,6.698,2014-08-09,36.6293238961501,43.3273238961501,20.3638422311905,63.6911661273406
"84",2014,222,2014-08-10,6.698,6.698,2014-08-10,31.6227851149922,38.3207851149922,18.0107690040463,56.3315541190385
"85",2014,223,2014-08-11,13.4231035684441,13.4231035684441,2014-08-11,32.5710877195264,45.9941912879705,21.6172699053461,67.6114611933166
"86",2014,224,2014-08-12,6.698,6.698,2014-08-12,23.6221469295699,30.3201469295699,14.2504690568979,44.5706159864678
"87",2014,225,2014-08-13,6.698,6.698,2014-08-13,25.7921493508848,32.4901493508848,15.2703701949159,47.7605195458007
"88",2014,226,2014-08-14,6.698,6.698,2014-08-14,23.1797021635066,29.8777021635066,14.0425200168481,43.9202221803547
"89",2014,227,2014-08-15,6.698,6.698,2014-08-15,18.0338327524156,24.7318327524156,11.6239613936353,36.3557941460509
"90",2014,228,2014-08-16,6.698,6.698,2014-08-16,25.3047084238118,32.0027084238118,15.0412729591915,47.0439813830033
"91",2014,229,2014-08-17,6.698,6.698,2014-08-17,21.898910823232,28.596910823232,13.440548086919,42.037458910151
"92",2014,230,2014-08-18,6.698,6.698,2014-08-18,16.1511062507572,22.8491062507572,10.7390799378559,33.5881861886131
"93",2014,231,2014-08-19,25.2720955699884,25.2720955699884,2014-08-19,26.438118923502,51.7102144934904,24.3038008119405,76.0140153054309
"94",2014,232,2014-08-20,6.698,6.698,2014-08-20,20.7676918889785,27.4656918889785,12.9088751878199,40.3745670767984
"95",2014,233,2014-08-21,26.2328246511947,26.2328246511947,2014-08-21,19.7436752673004,45.9764999184951,21.6089549616927,67.5854548801878
"96",2014,234,2014-08-22,6.698,6.698,2014-08-22,20.2401838940495,26.9381838940495,12.6609464302033,39.5991303242528
"97",2014,235,2014-08-23,7.6587290812063,7.6587290812063,2014-08-23,17.8500391093194,25.5087681905257,11.9891210495471,37.4978892400728
"98",2014,236,2014-08-24,6.698,6.698,2014-08-24,15.7950700138651,22.4930700138651,10.5717429065166,33.0648129203817
"99",2014,237,2014-08-25,48.6498365460083,48.6498365460083,2014-08-25,74.124425852778,122.774262398786,57.7039033274296,180.478165726216
"100",2014,238,2014-08-26,38.2419381662734,38.2419381662734,2014-08-26,42.2178418524113,80.4597800186847,37.8160966087818,118.275876627467
"101",2014,239,2014-08-27,27.8340397865385,27.8340397865385,2014-08-27,23.3406287720388,51.1746685585773,24.0520942225313,75.2267627811086
"102",2014,240,2014-08-28,17.4261414068036,17.4261414068036,2014-08-28,18.8274506303143,36.2535920371179,17.0391882574454,53.2927802945633
"103",2014,241,2014-08-29,7.01824302706877,7.01824302706877,2014-08-29,14.1311308039359,21.1493738310047,9.94020570057219,31.0895795315769
"104",2014,242,2014-08-30,13.1028605413753,13.1028605413753,2014-08-30,30.4786264303167,43.581486971692,20.4832988766952,64.0647858483872
"105",2014,243,2014-08-31,6.698,6.698,2014-08-31,27.2347203695676,33.9327203695676,15.9483785736968,49.8810989432644
"106",2014,244,2014-09-01,8.93970118948136,8.93970118948136,2014-09-01,21.9514922170143,30.8911934064957,14.518860901053,45.4100543075486
"107",2014,245,2014-09-02,6.698,6.698,2014-09-02,20.4077573883858,27.1057573883858,12.7397059725413,39.8454633609271
"108",2014,246,2014-09-03,6.698,6.698,2014-09-03,12.2923042080393,18.9903042080393,8.92544297777847,27.9157471858178
"109",2014,247,2014-09-04,32.3174421655012,32.3174421655012,2014-09-04,327.098186328231,359.415628493732,168.925345392054,528.340973885786
"110",2014,248,2014-09-05,19.5077210827506,19.5077210827506,2014-09-05,83.2522329476988,102.759954030449,48.2971783943112,151.057132424761
"111",2014,249,2014-09-06,6.698,6.698,2014-09-06,39.1880717366626,45.8860717366626,21.5664537162314,67.452525452894
"112",2014,250,2014-09-07,6.698,6.698,2014-09-07,28.3805823528578,35.0785823528578,16.4869337058432,51.565516058701
"113",2014,251,2014-09-08,6.698,6.698,2014-09-08,19.8293659980054,26.5273659980054,12.4678620190625,38.9952280170679
"114",2014,252,2014-09-09,8.93970118948136,8.93970118948136,2014-09-09,19.3831088023215,28.3228099918029,13.3117206961473,41.6345306879502
"115",2015,196,2015-07-15,6.698,6.698,2015-07-15,26.1111832739461,32.8091832739461,15.4203161387547,48.2294994127008
"116",2015,197,2015-07-16,33.2781712467075,33.2781712467075,2015-07-16,27.0078112268067,60.2859824735142,28.3344117625517,88.6203942360659
"117",2015,198,2015-07-17,6.698,6.698,2015-07-17,46.633755996324,53.331755996324,25.0659253182723,78.3976813145963
"118",2015,199,2015-07-18,42.5652190317017,42.5652190317017,2015-07-18,119.318785596747,161.884004628449,76.0854821753709,237.96948680382
"119",2015,200,2015-07-19,6.698,6.698,2015-07-19,77.7785837393939,84.4765837393939,39.7039943575151,124.180578096909
"120",2015,201,2015-07-20,6.698,6.698,2015-07-20,35.7278478973019,42.4258478973019,19.9401485117319,62.3659964090338
"121",2015,202,2015-07-21,6.698,6.698,2015-07-21,26.9783472127376,33.6763472127376,15.8278831899867,49.5042304027243
"122",2015,203,2015-07-22,6.698,6.698,2015-07-22,23.5894111379645,30.2874111379645,14.2350832348433,44.5224943728078
"123",2015,204,2015-07-23,6.698,6.698,2015-07-23,20.6042584900229,27.3022584900229,12.8320614903108,40.1343199803337
"124",2015,205,2015-07-24,6.698,6.698,2015-07-24,17.9102791339339,24.6082791339339,11.5658911929489,36.1741703268828
"125",2015,206,2015-07-25,6.698,6.698,2015-07-25,21.1859259714847,27.8839259714847,13.1054452065978,40.9893711780825
"126",2015,207,2015-07-26,6.698,6.698,2015-07-26,20.5359546416847,27.2339546416847,12.7999586815918,40.0339133232765
"127",2015,208,2015-07-27,6.698,6.698,2015-07-27,17.8347451810298,24.5327451810298,11.530390235084,36.0631354161138
